x,y
346.3112030029297,419.1460266113281
348.3315887451172,419.14222717285156
350.3520202636719,419.1383819580078
352.37245178222656,419.13453674316406
354.39283752441406,419.1307373046875
356.41322326660156,419.12689208984375
358.43365478515625,419.1230926513672
360.45408630371094,419.11924743652344
362.47442626953125,419.1154022216797
364.49485778808594,419.1116027832031
366.5152893066406,419.1077575683594
368.5356750488281,419.1039581298828
370.5560607910156,419.10011291503906
372.5764923095703,419.0963134765625
374.596923828125,419.09246826171875
376.6173095703125,419.088623046875
378.6377410888672,419.08482360839844
380.6581726074219,419.0809783935547
382.6785583496094,419.0771789550781
384.6989440917969,419.0733337402344
386.71937561035156,419.0694885253906
388.73976135253906,419.06568908691406
390.76014709472656,419.0618438720703
392.78057861328125,419.05804443359375
394.80101013183594,419.05419921875
396.82139587402344,419.05035400390625
398.84178161621094,419.0465545654297
400.8622131347656,419.04270935058594
402.8826446533203,419.0389099121094
404.9030303955078,419.0350646972656
406.9234619140625,419.0312194824219
408.9438934326172,419.0274200439453
410.9642791748047,419.02357482910156
412.984619140625,419.019775390625
415.0050506591797,419.01593017578125
417.0254821777344,419.0121307373047
419.0458679199219,419.00828552246094
421.06629943847656,419.0044403076172
423.08673095703125,419.0006408691406
425.10711669921875,418.9967956542969
427.12750244140625,418.9929962158203
429.14793395996094,418.98915100097656
431.1683654785156,418.9853057861328
433.1887512207031,418.98150634765625
435.2091827392578,418.9776611328125
437.2295684814453,418.97386169433594
439.2499542236328,418.9700164794922
441.2703857421875,418.96617126464844
443.290771484375,418.9623718261719
445.3112030029297,418.9585266113281
447.3315887451172,418.95472717285156
449.3520202636719,418.9508819580078
451.3724060058594,418.94703674316406
453.39283752441406,418.9432373046875
455.41326904296875,418.93939208984375
457.43365478515625,418.9355926513672
459.45404052734375,418.93174743652344
461.47442626953125,418.9279022216797
463.4949035644531,418.9241027832031
465.5152893066406,418.9202575683594
467.5356750488281,418.9164581298828
469.55615234375,418.91261291503906
471.5764923095703,418.9088134765625
473.596923828125,418.90496826171875
475.6173095703125,418.901123046875
477.6377410888672,418.89732360839844
479.6581268310547,418.8934783935547
481.6785583496094,418.8896789550781
483.6989440917969,418.8858337402344
485.7193298339844,418.8819885253906
487.73980712890625,418.87818908691406
489.76019287109375,418.8743438720703
491.78057861328125,418.87054443359375
493.80096435546875,418.86669921875
495.8214416503906,418.86285400390625
497.8418273925781,418.8590545654297
499.8622131347656,418.85520935058594
501.8826446533203,418.8514099121094
503.9030303955078,418.8475646972656
505.9234619140625,418.8437194824219
507.94384765625,418.8399200439453
509.9642333984375,418.83607482910156
511.9847106933594,418.832275390625
514.0050964355469,418.82843017578125
516.0254821777344,418.8246307373047
518.0458679199219,418.82078552246094
520.0663452148438,418.8169403076172
522.0866851806641,418.8131408691406
524.1071166992188,418.8092956542969
526.1275482177734,418.8054962158203
528.1479339599609,418.80165100097656
530.1683654785156,418.7978057861328
532.1887512207031,418.79400634765625
534.2091827392578,418.7901611328125
536.2295227050781,418.78636169433594
538.25,418.7825164794922
540.2703857421875,418.77867126464844
542.290771484375,418.7748718261719
544.3112487792969,418.7710266113281
546.3316345214844,418.76722717285156
548.3520202636719,418.7633819580078
550.3724060058594,418.75953674316406
552.3928375244141,418.7557373046875
554.4132690429688,418.75189208984375
556.4336547851562,418.7480926513672
558.4540863037109,418.74424743652344
560.4744262695312,418.7404022216797
562.4949035644531,418.7366027832031
564.5152893066406,418.7327575683594
566.5356750488281,418.7289581298828
568.55615234375,418.72511291503906
570.5765380859375,418.7213134765625
572.596923828125,418.71746826171875
574.6173095703125,418.713623046875
576.6377410888672,418.70982360839844
578.6581268310547,418.7059783935547
580.6785583496094,418.7021789550781
582.6989898681641,418.6983337402344
584.7193756103516,418.6944885253906
586.7398071289062,418.69068908691406
588.7601928710938,418.6868438720703
590.7805786132812,418.68304443359375
592.8009643554688,418.67919921875
594.8214416503906,418.67535400390625
596.8418273925781,418.6715545654297
598.8622131347656,418.66770935058594
600.8826446533203,418.6639099121094
602.9030303955078,418.6600646972656
604.9234619140625,418.6562194824219
606.94384765625,418.6524200439453
608.9642791748047,418.64857482910156
610.9847106933594,418.644775390625
613.0050964355469,418.64093017578125
615.0254821777344,418.6371307373047
617.0458679199219,418.63328552246094
619.0663452148438,418.6294403076172
621.0867309570312,418.6256408691406
623.1071166992188,418.6217956542969
625.1275482177734,418.6179962158203
627.1479339599609,418.61415100097656
629.1683654785156,418.6103057861328
631.1887512207031,418.60650634765625
633.2091827392578,418.6026611328125
635.2295684814453,418.59886169433594
637.25,418.5950164794922
639.2703857421875,418.59117126464844
641.290771484375,418.5873718261719
643.3112487792969,418.5835266113281
645.3316345214844,418.57972717285156
647.3520202636719,418.5758819580078
649.3724060058594,418.57203674316406
651.3928375244141,418.5682373046875
653.4132690429688,418.56439208984375
655.4336547851562,418.5605926513672
657.4540863037109,418.55674743652344
659.4744720458984,418.5529022216797
661.4949035644531,418.5491027832031
663.5152893066406,418.5452575683594
665.5357208251953,418.5414581298828
667.55615234375,418.53761291503906
669.5765380859375,418.5338134765625
671.596923828125,418.52996826171875
673.6173095703125,418.526123046875
675.6377410888672,418.52232360839844
677.6581268310547,418.5184783935547
679.6785583496094,418.5146789550781
681.6989898681641,418.5108337402344
683.7193756103516,418.5069885253906
685.7398071289062,418.50318908691406
687.7601928710938,418.4993438720703
689.7806243896484,418.49554443359375
691.8009643554688,418.49169921875
693.8214416503906,418.48785400390625
695.8418273925781,418.4840545654297
697.8622131347656,418.48020935058594
699.8826446533203,418.4764099121094
701.9030303955078,418.4725646972656
703.9234619140625,418.4687194824219
705.94384765625,418.4649200439453
707.9642791748047,418.46107482910156
709.9847106933594,418.457275390625
712.0050964355469,418.45343017578125
714.0255279541016,418.4496307373047
716.0459136962891,418.44578552246094
718.0663452148438,418.4419403076172
720.0867309570312,418.4381408691406
722.1071166992188,418.4342956542969
724.1275482177734,418.4304962158203
726.1479339599609,418.42665100097656
728.1683654785156,418.4228057861328
730.1887512207031,418.41900634765625
732.2091827392578,418.4151611328125
734.2295684814453,418.41136169433594
736.25,418.4075164794922
738.2704315185547,418.40367126464844
740.2908172607422,418.3998718261719
742.3112487792969,418.3960266113281
744.3316345214844,418.39222717285156
746.3520202636719,418.3883819580078
748.3724060058594,418.38453674316406
750.3928375244141,418.3807373046875
752.4132690429688,418.37689208984375
754.4336547851562,418.3730926513672
756.4540863037109,418.36924743652344
758.4744720458984,418.3654022216797
760.4949035644531,418.3616027832031
762.5152893066406,418.3577575683594
764.5357208251953,418.3539581298828
766.55615234375,418.35011291503906
768.5765380859375,418.3463134765625
770.596923828125,418.34246826171875
772.6173095703125,418.338623046875
774.6377410888672,418.33482360839844
776.6581268310547,418.3309783935547
778.6785583496094,418.3271789550781
780.6989898681641,418.3233337402344
782.7193756103516,418.3194885253906
784.7398071289062,418.31568908691406
786.7601928710938,418.3118438720703
788.7805786132812,418.30804443359375
790.8009643554688,418.30419921875
792.8214416503906,418.30035400390625
794.8418273925781,418.2965545654297
796.8622131347656,418.29270935058594
798.8826904296875,418.2889099121094
800.903076171875,418.2850646972656
802.9234619140625,418.2812194824219
804.94384765625,418.2774200439453
806.9643249511719,418.27357482910156
808.9847106933594,418.269775390625
811.0050964355469,418.26593017578125
813.0254821777344,418.2621307373047
815.0458679199219,418.25828552246094
817.0662536621094,418.2544403076172
819.0867309570312,418.2506408691406
821.1071166992188,418.2467956542969
823.1275024414062,418.2429962158203
825.1479797363281,418.23915100097656
827.1683654785156,418.2353057861328
829.1887512207031,418.23150634765625
831.2091369628906,418.2276611328125
833.2296142578125,418.22386169433594
835.25,280.2199935913086
835.25,282.2494201660156
835.25,284.27882385253906
835.25,286.3082275390625
835.25,288.33763122558594
835.25,290.36705780029297
835.25,292.3964614868164
835.25,294.42588806152344
835.25,296.4552917480469
835.25,298.4846954345703
835.25,300.51409912109375
835.25,302.5435256958008
835.25,304.5729522705078
835.25,306.60235595703125
835.25,308.6317596435547
835.25,310.6611633300781
835.25,312.69058990478516
835.25,314.7199935913086
835.25,316.7494201660156
835.25,318.77882385253906
835.25,320.8082275390625
835.25,322.83765411376953
835.25,324.86705780029297
835.25,326.896484375
835.25,328.92588806152344
835.25,330.9552917480469
835.25,332.9846954345703
835.25,335.01412200927734
835.25,337.0435256958008
835.25,339.0729522705078
835.25,341.10235595703125
835.25,343.1317596435547
835.25,345.1611862182617
835.25,347.19058990478516
835.25,349.2200164794922
835.25,351.2494201660156
835.25,353.27882385253906
835.25,355.3082275390625
835.25,357.33765411376953
835.25,359.36705780029297
835.25,361.396484375
835.25,363.42588806152344
835.25,365.4552917480469
835.25,367.4847183227539
835.25,369.51412200927734
835.25,371.5435485839844
835.25,373.5729522705078
835.25,375.60235595703125
835.25,377.6317596435547
835.25,379.6611862182617
835.25,381.69061279296875
835.25,383.7200164794922
835.25,385.7494201660156
835.25,387.77882385253906
835.25,389.8082504272461
835.25,391.83765411376953
835.25,393.86708068847656
835.25,395.896484375
835.25,397.92588806152344
835.25,399.9552917480469
835.25,401.9847183227539
835.25,404.01414489746094
835.25,406.0435485839844
835.25,408.0729522705078
835.25,410.10235595703125
835.25,412.1318054199219
835.25,414.1612091064453
835.25,416.19061279296875
745.25,281.7199935913086
747.2500152587891,281.6866683959961
749.2500305175781,281.6533203125
751.25,281.6199951171875
753.2500152587891,281.586669921875
755.2499847412109,281.5533218383789
757.25,281.5199966430664
759.2500152587891,281.4866714477539
761.2499847412109,281.4533233642578
763.25,281.4199981689453
765.2500152587891,281.3866500854492
767.2499847412109,281.3533248901367
769.25,281.3199996948242
771.2500152587891,281.2866516113281
773.2499847412109,281.2533264160156
775.25,281.2200012207031
777.2500152587891,281.18665313720703
779.2499847412109,281.15332794189453
781.25,281.12000274658203
783.2500152587891,281.08665466308594
785.2500305175781,281.05332946777344
787.25,281.02000427246094
789.2499694824219,280.98665618896484
791.2500305175781,280.95333099365234
793.25,280.91998291015625
795.2499694824219,280.88665771484375
797.2500305175781,280.85333251953125
799.25,280.81998443603516
801.2499694824219,280.78665924072266
803.2500305175781,280.75333404541016
805.25,280.71998596191406
807.2499694824219,280.68666076660156
809.2500305175781,280.65333557128906
811.25,280.61998748779297
813.2499694824219,280.58666229248047
815.2500305175781,280.55333709716797
817.25,280.5199890136719
819.2499694824219,280.4866638183594
821.2500305175781,280.4533157348633
823.25,280.4199905395508
825.2499694824219,280.3866653442383
827.2500305175781,280.3533172607422
829.25,280.3199920654297
831.2499694824219,280.2866668701172
833.2500305175781,280.2533187866211
745.25,218.7199935913086
745.25,220.75225830078125
745.25,222.7845001220703
745.25,224.81676483154297
745.25,226.84902954101562
745.25,228.8812713623047
745.25,230.91353607177734
745.25,232.94580078125
745.25,234.97806549072266
745.25,237.01030731201172
745.25,239.04257202148438
745.25,241.07483673095703
745.25,243.1071014404297
745.25,245.13934326171875
745.25,247.1716079711914
745.25,249.20387268066406
745.25,251.23611450195312
745.25,253.26837921142578
745.25,255.30064392089844
745.25,257.3328857421875
745.25,259.36515045166016
745.25,261.3974151611328
745.25,263.42967987060547
745.25,265.46192169189453
745.25,267.4941864013672
745.25,269.52645111083984
745.25,271.5587158203125
745.25,273.59095764160156
745.25,275.6232223510742
745.25,277.6554870605469
745.25,279.68772888183594
794.75,242.7199935913086
792.9166564941406,241.83110809326172
791.0833129882812,240.94222259521484
789.2499694824219,240.05333709716797
787.4166717529297,239.1644287109375
785.5833282470703,238.27554321289062
783.7499847412109,237.38665771484375
781.9166870117188,236.49777221679688
780.0833435058594,235.60888671875
778.25,234.72000122070312
776.4166564941406,233.83111572265625
774.5833129882812,232.94220733642578
772.7500152587891,232.0533218383789
770.9166717529297,231.16443634033203
769.0833282470703,230.27555084228516
767.2499847412109,229.38666534423828
765.4166870117188,228.4977798461914
763.5833435058594,227.60887145996094
761.75,226.71998596191406
759.9166564941406,225.8311004638672
758.0833129882812,224.9422149658203
756.2500152587891,224.05332946777344
754.4166717529297,223.16444396972656
752.5833282470703,222.2755584716797
750.7499847412109,221.38665008544922
748.9166870117188,220.49776458740234
747.0833435058594,219.60887908935547
778.25,161.7200050354004
778.6524200439453,163.69561004638672
779.0548858642578,165.67122650146484
779.4573059082031,167.64684295654297
779.8597717285156,169.6224365234375
780.2621917724609,171.59805297851562
780.6646118164062,173.57366943359375
781.0670776367188,175.54927444458008
781.4694976806641,177.5248794555664
781.8719635009766,179.50049591064453
782.2743835449219,181.47610092163086
782.6768493652344,183.4517059326172
783.0792694091797,185.4273223876953
783.481689453125,187.40292739868164
783.8841552734375,189.37854385375977
784.2865753173828,191.3541488647461
784.6890411376953,193.32975387573242
785.0914611816406,195.30537033081055
785.4938812255859,197.28097534179688
785.8963470458984,199.256591796875
786.2987670898438,201.23219680786133
786.7012329101562,203.20780181884766
787.1036529541016,205.18341827392578
787.5061187744141,207.1590232849121
787.9085388183594,209.13462829589844
788.3110046386719,211.11024475097656
788.71337890625,213.0858612060547
789.1158447265625,215.06145477294922
789.518310546875,217.03707122802734
789.9207763671875,219.01268768310547
790.3231506347656,220.98828125
790.7256164550781,222.96389770507812
791.1280822753906,224.93951416015625
791.5304565429688,226.91510772705078
791.9329223632812,228.8907241821289
792.3353881835938,230.86634063720703
792.7377624511719,232.84193420410156
793.1402282714844,234.8175506591797
793.5426940917969,236.7931671142578
793.9451599121094,238.76878356933594
794.3475341796875,240.74437713623047
836.75,101.71999931335449
835.3231506347656,103.18341255187988
833.8963012695312,104.64682579040527
832.4695434570312,106.11023902893066
831.0426940917969,107.57365798950195
829.6158447265625,109.03707122802734
828.1889953613281,110.50048446655273
826.7622375488281,111.96389770507812
825.3353881835938,113.42731666564941
823.9085388183594,114.8907299041748
822.481689453125,116.3541488647461
821.0548400878906,117.81756210327148
819.6280822753906,119.28097534179688
818.2012329101562,120.74438858032227
816.7743835449219,122.20780181884766
815.3475341796875,123.67122650146484
813.9207763671875,125.13462829589844
812.4939270019531,126.59805297851562
811.0670776367188,128.06146621704102
809.6402282714844,129.5248794555664
808.21337890625,130.9882926940918
806.78662109375,132.4517059326172
805.3597717285156,133.91511917114258
803.9329223632812,135.37853240966797
802.5060729980469,136.84195709228516
801.0792236328125,138.30537033081055
799.6524658203125,139.76878356933594
798.2256164550781,141.23219680786133
796.7987670898438,142.69561004638672
795.3719177246094,144.1590347290039
793.9451599121094,145.6224479675293
792.518310546875,147.0858612060547
791.0914611816406,148.54927444458008
789.6646118164062,150.01268768310547
788.2377624511719,151.47610092163086
786.8109588623047,152.93951416015625
785.3841552734375,154.40292739868164
783.9573059082031,155.86634063720703
782.5305023193359,157.32976531982422
781.1036529541016,158.7931785583496
779.6768493652344,160.256591796875
754.25,92.71999931335449
756.2621917724609,92.93951416015625
758.2743835449219,93.15902328491211
760.2865753173828,93.37853813171387
762.2987670898438,93.59804725646973
764.3109588623047,93.81756210327148
766.3231506347656,94.03707122802734
768.3353881835938,94.2565860748291
770.3475341796875,94.47609519958496
772.3597717285156,94.69561004638672
774.3719635009766,94.91511917114258
776.3841552734375,95.13463401794434
778.3963470458984,95.3541431427002
780.4085388183594,95.57365798950195
782.4207305908203,95.79316711425781
784.4329223632812,96.01268196105957
786.4451141357422,96.23219680786133
788.4573059082031,96.45170593261719
790.4695434570312,96.67122077941895
792.481689453125,96.8907299041748
794.4939270019531,97.11024475097656
796.5060729980469,97.32975387573242
798.518310546875,97.54926872253418
800.5304565429688,97.76877784729004
802.5426940917969,97.9882926940918
804.5548400878906,98.20780181884766
806.5670776367188,98.42731666564941
808.5792236328125,98.64682579040527
810.5914611816406,98.86634063720703
812.6036987304688,99.08585548400879
814.6158447265625,99.30536460876465
816.6280822753906,99.5248794555664
818.6402282714844,99.74438858032227
820.6524658203125,99.96390342712402
822.6646118164062,100.18341255187988
824.6768493652344,100.40292739868164
826.6889953613281,100.6224365234375
828.7012329101562,100.84195137023926
830.71337890625,101.06146049499512
832.7256164550781,101.28097534179688
834.7377624511719,101.50048446655273
715.25,20.72000002861023
716.2012329101562,22.47610092163086
717.1524200439453,24.232196807861328
718.1036529541016,25.988292694091797
719.0548858642578,27.744394302368164
720.0061187744141,29.500490188598633
720.9573059082031,31.2565860748291
721.9085388183594,33.01268768310547
722.8597717285156,34.76878356933594
723.8109588623047,36.524879455566406
724.7621917724609,38.280975341796875
725.7134246826172,40.03707695007324
726.6646575927734,41.79317283630371
727.6158447265625,43.54926872253418
728.5670776367188,45.3053674697876
729.518310546875,47.061463356018066
730.4694976806641,48.817564964294434
731.4207305908203,50.5736608505249
732.3719635009766,52.32975673675537
733.3231506347656,54.08585548400879
734.2743835449219,55.84195137023926
735.2256164550781,57.598050117492676
736.1768493652344,59.354146003723145
737.1280364990234,61.11024475097656
738.0792694091797,62.86634349822998
739.0305023193359,64.6224422454834
739.981689453125,66.37853813171387
740.9329223632812,68.13463401794434
741.8841552734375,69.8907299041748
742.8353881835938,71.64683151245117
743.7865753173828,73.40292739868164
744.7378082275391,75.15902900695801
745.6890411376953,76.91512489318848
746.6402282714844,78.67122077941895
747.5914611816406,80.42731666564941
748.5426940917969,82.18341255187988
749.4938812255859,83.93950843811035
750.4451141357422,85.69561004638672
751.3963470458984,87.45171165466309
752.3475799560547,89.20780754089355
753.2987670898438,90.96390342712402
680.75,95.71999931335449
681.5914611816406,93.8907299041748
682.4329223632812,92.06146049499512
683.2743835449219,90.23219680786133
684.1158447265625,88.40292739868164
684.9573059082031,86.57365798950195
685.7987670898438,84.74438858032227
686.6402282714844,82.91511917114258
687.481689453125,81.08585548400879
688.3231506347656,79.2565860748291
689.1646575927734,77.42731666564941
690.0061187744141,75.59804725646973
690.8475799560547,73.76877784729004
691.6890411376953,71.93951416015625
692.5305023193359,70.11024475097656
693.3719635009766,68.28097534179688
694.2134246826172,66.45170593261719
695.0548858642578,64.62243938446045
695.8963470458984,62.79316997528076
696.7378082275391,60.963900566101074
697.5792694091797,59.134634017944336
698.4207305908203,57.30536460876465
699.2621917724609,55.47609806060791
700.1036529541016,53.64682865142822
700.9451141357422,51.817559242248535
701.7865753173828,49.9882926940918
702.6280364990234,48.15902328491211
703.4694976806641,46.32975673675537
704.3109588623047,44.500487327575684
705.1524200439453,42.671220779418945
705.9938812255859,40.84195137023926
706.8353881835938,39.01268196105957
707.6768493652344,37.18341541290283
708.518310546875,35.354146003723145
709.3597717285156,33.524879455566406
710.2012329101562,31.69561004638672
711.0426940917969,29.86634135246277
711.8841552734375,28.037073373794556
712.7256164550781,26.207804679870605
713.5670776367188,24.378536701202393
714.4085388183594,22.54926836490631
599.75,109.21999931335449
601.7256164550781,108.8907299041748
603.7012329101562,108.56146049499512
605.6768493652344,108.23219680786133
607.6524200439453,107.90292739868164
609.6280364990234,107.57365798950195
611.6036529541016,107.24438858032227
613.5792694091797,106.91511917114258
615.5548858642578,106.58584976196289
617.5305023193359,106.2565860748291
619.5061187744141,105.92731666564941
621.481689453125,105.59804725646973
623.4573059082031,105.26877784729004
625.4329223632812,104.93950843811035
627.4085388183594,104.61024475097656
629.3841552734375,104.28097534179688
631.3597717285156,103.95170593261719
633.3353881835938,103.6224365234375
635.3109588623047,103.29316711425781
637.2865753173828,102.96390342712402
639.2621917724609,102.63463401794434
641.2378082275391,102.30536460876465
643.2134246826172,101.97609519958496
645.1890411376953,101.64683151245117
647.1646118164062,101.31756210327148
649.1402282714844,100.9882926940918
651.1158447265625,100.65902328491211
653.0914611816406,100.32975387573242
655.0670776367188,100.00048446655273
657.0426940917969,99.67122077941895
659.018310546875,99.34195137023926
660.9938812255859,99.01268196105957
662.9694976806641,98.68341255187988
664.9451141357422,98.3541431427002
666.9207305908203,98.0248794555664
668.8963470458984,97.69561004638672
670.8719635009766,97.36634063720703
672.8475799560547,97.03707122802734
674.8231506347656,96.70780181884766
676.7987670898438,96.37853813171387
678.7743835449219,96.04926872253418
659.75,166.2200050354004
658.2865753173828,164.82976531982422
656.8231506347656,163.43951416015625
655.3597717285156,162.04927444458008
653.8963470458984,160.6590347290039
652.4329223632812,159.26878356933594
650.9694976806641,157.87854385375977
649.5060729980469,156.4883041381836
648.0426940917969,155.09805297851562
646.5792694091797,153.70781326293945
645.1158447265625,152.31756210327148
643.6524200439453,150.9273223876953
642.1889953613281,149.53708267211914
640.7256164550781,148.14683151245117
639.2621917724609,146.756591796875
637.7987670898438,145.36634063720703
636.3353424072266,143.97610092163086
634.8719635009766,142.5858612060547
633.4085388183594,141.19561004638672
631.9451141357422,139.80537033081055
630.481689453125,138.41513061523438
629.018310546875,137.0248794555664
627.5548858642578,135.63463973999023
626.0914611816406,134.24440002441406
624.6280364990234,132.8541488647461
623.1646118164062,131.46390914916992
621.7012329101562,130.07365798950195
620.2378082275391,128.68341827392578
618.7743835449219,127.29316711425781
617.3109588623047,125.90292739868164
615.8475799560547,124.51268768310547
614.3841552734375,123.1224365234375
612.9207305908203,121.73219680786133
611.4573059082031,120.34195709228516
609.9938812255859,118.95170593261719
608.5305023193359,117.56146621704102
607.0670776367188,116.17121505737305
605.6036529541016,114.78097534179688
604.1402282714844,113.3907356262207
602.6768493652344,112.00048446655273
601.2134246826172,110.61024475097656
649.25,247.2199935913086
649.5124816894531,245.19500732421875
649.7750091552734,243.1699981689453
650.0374908447266,241.14498901367188
650.3000183105469,239.12000274658203
650.5625,237.0949935913086
650.8249816894531,235.07000732421875
651.0875091552734,233.0449981689453
651.3499908447266,231.01998901367188
651.6125183105469,228.99500274658203
651.875,226.9699935913086
652.1374816894531,224.94500732421875
652.4000091552734,222.9199981689453
652.6624908447266,220.89498901367188
652.9250183105469,218.87000274658203
653.1875,216.8449935913086
653.4499816894531,214.82000732421875
653.7125091552734,212.7949981689453
653.9749908447266,210.77000045776367
654.2375183105469,208.74500274658203
654.5,206.7199935913086
654.7624816894531,204.69499588012695
655.0250091552734,202.6699981689453
655.2874908447266,200.64500045776367
655.5500183105469,198.62000274658203
655.8125,196.5949935913086
656.0749816894531,194.57000732421875
656.3375091552734,192.5449981689453
656.5999908447266,190.52000045776367
656.8625183105469,188.49500274658203
657.125,186.4700050354004
657.3874816894531,184.44500732421875
657.6500091552734,182.4199981689453
657.9124908447266,180.39500045776367
658.1750183105469,178.37000274658203
658.4375,176.3450050354004
658.6999816894531,174.32000732421875
658.9625091552734,172.2949981689453
659.2249908447266,170.27001190185547
659.4875183105469,168.24500274658203
700.25,218.7199935913086
698.4913635253906,219.70274353027344
696.7327728271484,220.68551635742188
694.9741363525391,221.66826629638672
693.2155456542969,222.65101623535156
691.4569091796875,223.6337890625
689.6982727050781,224.61653900146484
687.9396362304688,225.59931182861328
686.1810455322266,226.58206176757812
684.4224090576172,227.56483459472656
682.663818359375,228.5475845336914
680.9051818847656,229.53033447265625
679.1465454101562,230.5131072998047
677.3879089355469,231.49585723876953
675.6293182373047,232.47860717773438
673.8706817626953,233.4613800048828
672.1120910644531,234.44412994384766
670.3534545898438,235.4268798828125
668.5948181152344,236.40965270996094
666.8362274169922,237.39240264892578
665.0775909423828,238.37517547607422
663.3189544677734,239.35792541503906
661.5603637695312,240.3406753540039
659.8017272949219,241.32344818115234
